Event date,Day,Action,Protester,State/target,Agent,Event,Country,Location,Issue,Linked date,Time,# protester,Arrests,Injuries,ProtKilled,Propdamag,#State,#State inj,#State killed,Org strength: dissidents,Org. strength: regime,Source,Story date,No event found
13-Dec-84,Thu,petition,Solidarity,government,,Walesa asks state for a dialog,Poland,Gdansk,justice,13/12/1981,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,13/12/1984,
13-Dec-84,Thu,petition,Helsinki,government,police,Helsinki Watch committee asks for Western help,Poland,Warsaw,human rights,13/12/1981,,10,0,0,0,N,0,0,0,14000000,1816000,Reuters,13/12/1984,
14-Dec-84,Fri,occupation,students,government,school,"pupils, 2 priests occupy to protest removed crucifixes",Poland,Wloszczowa,freedom,,,301,0,0,0,N,301,0,0,20000000,1816000,Reuters,16/12/1984,
15-Dec-84,Sat,occupation,students,government,school,"pupils, 2 priests occupy to protest removed crucifixes",Poland,Wloszczowa,freedom,,,301,0,0,0,N,301,0,0,20000000,1816000,Reuters,16/12/1984,
16-Dec-84,Sun,rally,Church,government,police,mass for anniversary of killing workers in Gdansk,Poland,Gdansk,freedom,16/12/1970,11:00-12:30,7000,0,0,0,N,101,0,0,20000000,1816000,Reuters,16/12/1984,
16-Dec-84,Sun,demonstration,Solidarity,government,police,police stop march to 3-cross monument; trample wreaths,Poland,Gdansk,freedom,16/12/1970,12:30-13:30,3001,31,301,0,N,3001,0,0,14000000,1816000,Reuters,16/12/1984,
16-Dec-84,Sun,occupation,students,government,school,"pupils, 2 priests occupy to protest removed crucifixes",Poland,Wloszczowa,freedom,,,301,0,0,0,N,301,0,0,20000000,1816000,Reuters,16/12/1984,
16-Dec-84,Sun,demonstration,Solidarity,government,police,police disperse march on anniv. of B. Wolsik death,Poland,Nowa Huta,justice,16/12/1982,19:00-20:00,3001,0,0,0,N,301,0,0,14000000,1816000,Reuters,16/12/1984,
16-Dec-84,Sun,rally,Church,government,police,mass for Father Popieluszko,Poland,Warsaw,justice,19/10/1984,19:00-20:30,3001,0,0,0,N,301,0,0,20000000,1816000,Reuters,16/12/1984,
17-Dec-84,Mon,trial,Solidarity,government,court,3 Gdansk march leaders sentenced to 3 months,Poland,Gdansk,repression,16/12/1984,,0,3,0,0,N,31,0,0,14000000,1816000,Reuters,17/12/1984,
18-Dec-84,Tue,petition,Solidarity,government,police,Walesa says police behaved like animals,Poland,Gdansk,freedom,16/12/1984,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,18/12/1984,
18-Dec-84,Tue,preclusion,Solidarity,government,,state forbids formation of human rights monitor org.,Poland,Torun,repression,,,32,0,0,0,N,0,0,0,14000000,1816000,Unces News,03/01/1985,
19-Dec-84,Wed,exit,Solidarity,government,,Poles jump ship in Travemunde,Poland,Szczecin,freedom,,,81,0,0,0,N,0,0,0,14000000,1816000,Unces News,03/01/1985,
20-Dec-84,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
21-Dec-84,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
22-Dec-84,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
23-Dec-84,Sun,hunger strike,Solidarity,government,,solidarity with political prisoners over holiday,Poland,Gdansk,freedom,16/12/1984,,8,0,0,0,N,0,0,0,14000000,1816000,Reuters,23/12/1984,
24-Dec-84,Mon,hunger strike,Solidarity,government,,solidarity with political prisoners over holiday,Poland,Gdansk,freedom,16/12/1984,,11,0,0,0,N,0,0,0,14000000,1816000,Reuters,25/12/1984,
24-Dec-84,Mon,petition,Church,government,,Pope says Solidarity is hope of Poland,Poland,Rome,human rights,,,1,0,0,0,N,0,0,0,20000000,1816000,Reuters,24/12/1984,
25-Dec-84,Tue,hunger strike,Solidarity,government,,solidarity with political prisoners over holiday,Poland,Gdansk,freedom,16/12/1984,,11,0,0,0,N,0,0,0,14000000,1816000,Reuters,25/12/1984,
25-Dec-84,Tue,rally,Church,government,police,mass in Popieluszko's church,Poland,Warsaw,justice,19/10/1984,,3001,0,0,0,N,301,0,0,20000000,1816000,Reuters,25/12/1984,
25-Dec-84,Tue,symbolic,Church,government,police,car trunk outfitted with manger like P.'s kidnap car,Poland,Warsaw,justice,19/10/1984,,301,0,0,0,N,301,0,0,20000000,1816000,Reuters,25/12/1984,
26-Dec-84,Wed,hunger strike,Solidarity,government,,solidarity with political prisoners over holiday,Poland,Gdansk,freedom,16/12/1984,,8,0,0,0,N,0,0,0,14000000,1816000,Unces News,03/01/1985,
27-Dec-84,Thu,accede,Church,government,court,Popieluszko's accused killers' trial begins,Poland,Torun,accede,19/10/1984,,0,0,0,0,N,0,0,0,20000000,1816000,Reuters,27/12/1984,
28-Dec-84,Fri,exit,Solidarity,government,,Poles jump ship in Travemunde,Poland,Szczecin,freedom,,,112,0,0,0,N,0,0,0,14000000,1816000,Fin Times,28/12/1984,
29-Dec-84,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
30-Dec-84,Sun,rally,Church,government,,Mass for the Homeland at Popieluszko's church,Poland,Warsaw,freedom,19/10/1984,,25000,0,0,0,N,301,0,0,20000000,1816000,Unces News,03/01/1985,
31-Dec-84,Mon,exit,Solidarity,government,,Fomer Solidarity leader seeks asylum in Norway,Poland,Elblag,freedom,,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,31/12/1984,
01-Jan-85,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
02-Jan-85,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
03-Jan-85,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
04-Jan-85,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
05-Jan-85,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
06-Jan-85,Sun,petition,Church,government,,Cardinal Glemp calls Popieluszko a martyr; asks state to stop fear,Poland,Warsaw,human rights,19/10/1984,11:00-12:00,1,0,0,0,N,0,0,0,20000000,1816000,Reuters,06/01/1985,
07-Jan-85,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
08-Jan-85,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
09-Jan-85,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
10-Jan-85,Thu,petition,Solidarity,government,,Walesa objects to state pressure to join new unions,Poland,Gdansk,human rights,,,1,0,0,0,N,0,0,0,14000000,1816000,BBC,15/01/1985,
11-Jan-85,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
12-Jan-85,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
13-Jan-85,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
14-Jan-85,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
15-Jan-85,Tue,harassment,Solidarity,government,court,S. Jarowski questioned hard in Popieluszko trial,Poland,Torun,repression,19/10/1984,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,15/01/1985,
15-Jan-85,Tue,petition,Church,government,court,lawyers for Church object to Jarowski questionning,Poland,Torun,justice,19/10/1984,,3,0,0,0,N,0,0,0,20000000,1816000,Reuters,15/01/1985,
16-Jan-85,Wed,petition,human rights org.,government,,"monitor group writes that other priests have been kidnapped, harassed",Poland,Warsaw,justice,19/10/1984,,10,0,0,0,N,0,0,0,14000000,1816000,Fin Times,22/01/1985,
17-Jan-85,Thu,petition,Solidarity,government,court,A. Gwiazda appeals his sentence,Poland,Warsaw,justice,16/12/1984,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,17/01/1985,
18-Jan-85,Fri,denial,Solidarity,government,court,Gwiazda's appeal rejected by court,Poland,Warsaw,repression,16/12/1984,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,18/01/1985,
19-Jan-85,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
20-Jan-85,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
21-Jan-85,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
22-Jan-85,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
23-Jan-85,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
24-Jan-85,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
25-Jan-85,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
26-Jan-85,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
27-Jan-85,Sun,petition,Church,government,police,priest says security police are disgraceful,Poland,Warsaw,justice,19/10/1984,11:00-12:30,1,0,0,0,N,0,0,0,20000000,1816000,Reuters,27/01/1985,
28-Jan-85,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
29-Jan-85,Tue,mobilization,Solidarity,government,,underground calls for February strikes,Poland,Poland,freedom,,,100,0,0,0,N,0,0,0,14000000,1816000,Reuters,30/01/1985,
30-Jan-85,Wed,harassment,Solidarity,government,police,police investigate 2 leaders for 'illegal' meeting,Poland,Gdansk,repression,29/01/1985,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,30/01/1985,
31-Jan-85,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
01-Feb-85,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
02-Feb-85,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
03-Feb-85,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
04-Feb-85,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
05-Feb-85,Tue,petition,Solidarity,government,,underground opposes any IMF policy lowering living style,Poland,Poland,justice,,,100,0,0,0,N,0,0,0,14000000,1816000,Fin Times,05/02/1985,
05-Feb-85,Tue,harassment,Solidarity,government,,state deports leader coming back from Paris,Poland,Warsaw,repression,,,0,1,0,0,N,3,0,0,14000000,1816000,Reuters,06/02/1985,
06-Feb-85,Wed,petition,Church,government,,Archbishop complains of slander in Popieluszko trial,Poland,Warsaw,justice,19/10/1984,,1,0,0,0,N,0,0,0,20000000,1816000,Reuters,06/02/1985,
06-Feb-85,Wed,petition,Solidarity,government,,deported leader vows to return; opposes reject to passport,Poland,Paris,justice,05/02/1985,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,06/02/1985,
07-Feb-85,Thu,accede,Church,government,court,Popieluszko's murderers sentenced to 15-25 years,Poland,Torun,accede,19/10/1984,,0,0,0,0,N,0,0,0,20000000,1816000,Reuters,07/02/1985,
07-Feb-85,Thu,rally,Church,government,court,people gather at Popieluszko's grave after verdict,Poland,Zoliborz,justice,19/10/1984,16:00-20:00,301,0,0,0,N,0,0,0,20000000,1816000,Reuters,08/02/1985,
08-Feb-85,Fri,petition,Church,government,court,Glemp complains of attacks on Popieluszko in trial,Poland,Warsaw,justice,27/12/1984,,1,0,0,0,N,0,0,0,20000000,1816000,Reuters,08/02/1985,
08-Feb-85,Fri,petition,Solidarity,government,,Walesa asks for national accord and negotiation,Poland,Gdansk,human rights,07/02/1985,,1,0,0,0,N,0,0,0,14000000,1816000,Fin Times,09/02/1985,
09-Feb-85,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
10-Feb-85,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
11-Feb-85,Mon,harassment,Solidarity,government,court,"court orders J. Pinior to pay $580,000 from Solidarity funds",Poland,Warsaw,repression,08/10/1982,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,11/02/1985,
11-Feb-85,Mon,mobilization,Solidarity,government,,Walesa calls for indirect protest against price rise,Poland,Gdansk,justice,,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,11/02/1985,
12-Feb-85,Tue,harassment,Church,government,court,investigators reading priests' sermons to find 'crime',Poland,Poland,repression,,,1,0,0,0,N,301,0,0,20000000,1816000,Reuters,12/02/1985,
12-Feb-85,Tue,trial,Solidarity,government,court,court sentences A. Gwiadza in absence to 2 more months,Poland,Katowice,repression,16/12/1984,,0,1,0,0,N,0,0,0,14000000,1816000,Reuters,13/02/1985,
13-Feb-85,Wed,arrest,Solidarity,government,police,police invade flat when leaders discuss strikes,Poland,Gdansk,repression,,,9,7,0,0,N,20,0,0,14000000,1816000,Reuters,13/02/1985,
14-Feb-85,Thu,harassment,Solidarity,government,police,police search apartments of arrested leaders,Poland,Gdansk,repression,,,0,0,0,0,N,31,0,0,14000000,1816000,Reuters,14/02/1985,
15-Feb-85,Fri,petition,Church,government,,bishops complain of state persecution on media,Poland,Poland,justice,,,61,0,0,0,N,0,0,0,20000000,1816000,Reuters,15/02/1985,
15-Feb-85,Fri,arrest,Solidarity,government,police,Walesa summoned for police questioning,Poland,Gdansk,repression,,,1,1,0,0,N,31,0,0,14000000,1816000,Reuters,15/02/1985,
15-Feb-85,Fri,petition,Solidarity,government,police,Walesa protests against national arrests,Poland,Gdansk,justice,,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,15/02/1985,
16-Feb-85,Sat,petition,Solidarity,government,police,Walesa challenges state to arrest him,Poland,Gdansk,justice,,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,16/02/1985,
16-Feb-85,Sat,rally,Solidarity,government,police,supports gather around Walesa at police station,Poland,Gdansk,freedom,,,50,0,0,0,N,31,0,0,14000000,1816000,Reuters,16/02/1985,
16-Feb-85,Sat,harassment,Solidarity,government,police,police threaten Walesa with 5 yr. prison unless he withdraws a 15-minute strike threat,Poland,Gdansk,repression,,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,17/02/1985,
17-Feb-85,Sun,rally,Solidarity,government,,Walesa tells crowd he opposes food price rises,Poland,Gdansk,justice,,13:00-14:00,1000,0,0,0,N,31,0,0,14000000,1816000,Reuters,17/02/1985,
18-Feb-85,Mon,harassment,Solidarity,government,,state says Solidarity working with the CIA,Poland,Warsaw,repression,,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,18/02/1985,
18-Feb-85,Mon,petition,human rights org.,government,police,human rights committee criticizes police violence,Poland,Warsaw,justice,19/10/1984,,14,0,0,0,N,0,0,0,14000000,1816000,Reuters,18/02/1985,
19-Feb-85,Tue,mobilization,Solidarity,government,,Radio Solidarity urges 15 minute strike on 2/28,Poland,Warsaw,freedom,,20:00-20:10,31,0,0,0,N,0,0,0,14000000,1816000,Reuters,19/02/1985,
20-Feb-85,Wed,mobilization,Solidarity,government,,100s of leaflets rejecting price rise fired on top of buildings on shopping street,Poland,Warsaw,justice,,12:00,31,0,0,0,N,0,0,0,14000000,1816000,Reuters,20/02/1985,
21-Feb-85,Thu,petition,Solidarity,government,prison,former political prisoners protest recent arrests,Poland,Poland,justice,13/02/1985,,800,0,0,0,N,0,0,0,14000000,1816000,Uncens News,28/02/1985,
22-Feb-85,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
23-Feb-85,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
24-Feb-85,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
25-Feb-85,Mon,petition,OPZZ,government,,new unions oppose food price increases,Poland,Poland,inflation,,,101,0,0,0,N,0,0,0,500000,1816000,Reuters,25/02/1985,
25-Feb-85,Mon,petition,Solidarity,government,,Walesa opposes food price increases,Poland,Gdansk,inflation,,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,25/02/1985,
25-Feb-85,Mon,accede,Solidarity,government,,government postpones food price increases,Poland,Poland,accede,,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,25/02/1985,
26-Feb-85,Tue,harassment,Solidarity,government,,state says strikers will be fired,Poland,Poland,repression,,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,26/02/1985,
26-Feb-85,Tue,petition,Solidarity,government,prison,Solidarity leaders protest recent arrests,Poland,Poland,justice,13/02/1985,,35,0,0,0,N,0,0,0,14000000,1816000,Uncens News,28/02/1985,
27-Feb-85,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
28-Feb-85,Thu,arrest,Solidarity,government,police,police arrest 3 for having Solidarity literature,Poland,Olsztyn,repression,,,3,3,0,0,N,31,0,0,14000000,1816000,Reuters,24/03/1985,
01-Mar-85,Fri,petition,Church,government,police,Church protests against 3 arrests,Poland,Olsztyn,freedom,,,61,0,0,0,N,0,0,0,20000000,1816000,Reuters,24/03/1985,
01-Mar-85,Fri,censorship,Church,government,police,state confiscates Vatican literature,Poland,Poland,repression,,,0,0,0,0,N,31,0,0,20000000,1816000,Uncens News,14/03/1985,
02-Mar-85,Sat,arrest,Solidarity,government,police,Walesa taken in for questioning for union activity,Poland,Gdansk,repression,,,1,1,0,0,N,31,0,0,14000000,1816000,Reuters,07/03/1985,
03-Mar-85,Sun,mobilization,Solidarity,government,,Walesa says he will join any protests on 3/4/85,Poland,Gdansk,inflation,,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,03/03/1985,
03-Mar-85,Sun,harassment,Solidarity,government,,state TV attacks Walesa as a liar,Poland,Poland,repression,,20:00,0,0,0,0,N,0,0,0,14000000,1816000,Uncens News,14/03/1985,
04-Mar-85,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
05-Mar-85,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
06-Mar-85,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
07-Mar-85,Thu,preclude,Solidarity,government,court,A. Gwiazda's appeal is turned down,Poland,Warsaw,repression,,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,07/03/1985,
08-Mar-85,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
09-Mar-85,Sat,arrest,KPN,government,police,police arrest KPN head council; remove leaflets,Poland,Warsaw,repression,,9:00-13:00,10,10,0,0,N,31,0,0,5000,1816000,Reuters,09/03/1985,
09-Mar-85,Sat,arrest,Solidarity,government,police,Walesa taken in for questioning for union activity,Poland,Warsaw,repression,,,1,1,0,0,N,31,0,0,14000000,1816000,Reuters,09/03/1985,
09-Mar-85,Sat,mobilization,Solidarity,government,,underground calls for protest on 5/1/85,Poland,Poland,freedom,,,100,0,0,0,N,0,0,0,14000000,1816000,Reuters,09/03/1985,
10-Mar-85,Sun,harassment,Solidarity,government,police,Walesa told not to leave Gdansk,Poland,Gdansk,repression,,,0,,0,0,N,0,0,0,14000000,1816000,Reuters,10/03/1985,
10-Mar-85,Sun,hunger strike,Solidarity,government,,B. Lis protests food price rises,Poland,Warsaw,inflation,,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,19/03/1985,
11-Mar-85,Mon,hunger strike,Solidarity,government,,B. Lis protests food price rises,Poland,Warsaw,inflation,,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,19/03/1985,
12-Mar-85,Tue,hunger strike,Solidarity,government,,B. Lis protests food price rises,Poland,Warsaw,inflation,,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,19/03/1985,
12-Mar-85,Tue,torture,foreigner,government,police,French journalist burned by police,Poland,Cracow,repression,,,0,1,1,0,N,31,0,0,300,1816000,Reuters,19/03/1985,
13-Mar-85,Wed,hunger strike,Solidarity,government,,B. Lis protests food price rises,Poland,Warsaw,inflation,,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,19/03/1985,
14-Mar-85,Thu,hunger strike,Solidarity,government,,B. Lis protests food price rises,Poland,Warsaw,inflation,,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,19/03/1985,
15-Mar-85,Fri,hunger strike,Solidarity,government,,B. Lis protests food price rises,Poland,Warsaw,inflation,,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,19/03/1985,
16-Mar-85,Sat,hunger strike,Solidarity,government,,B. Lis protests food price rises,Poland,Warsaw,inflation,,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,19/03/1985,
17-Mar-85,Sun,hunger strike,Solidarity,government,,B. Lis protests food price rises,Poland,Warsaw,inflation,,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,19/03/1985,
17-Mar-85,Sun,hunger strike,students,government,,hunger strike dissent on need to take military oath,Poland,Podkowa Lesna,freedom,,,13,0,0,0,N,0,0,0,14000000,1816000,Reuters,17/03/1985,
18-Mar-85,Mon,hunger strike,Solidarity,government,,B. Lis protests food price rises,Poland,Warsaw,inflation,,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,19/03/1985,
18-Mar-85,Mon,hunger strike,students,government,,hunger strike dissent on need to take military oath,Poland,Podkowa Lesna,freedom,,,19,0,0,0,N,0,0,0,14000000,1816000,Reuters,23/03/1985,
19-Mar-85,Tue,hunger strike,Solidarity,government,,B. Lis protests food price rises,Poland,Warsaw,inflation,,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,19/03/1985,
19-Mar-85,Tue,arrest,Solidarity,government,police,police arrest dissident who attempts self-immolation,Poland,Opole,repression,,,1,1,0,0,N,31,0,0,14000000,1816000,Reuters,19/03/1985,
19-Mar-85,Tue,hunger strike,students,government,,hunger strike dissent on need to take military oath,Poland,Podkowa Lesna,freedom,,,19,0,0,0,N,0,0,0,14000000,1816000,Reuters,23/03/1985,
19-Mar-85,Tue,force-fed,Solidarity,government,prison,B. Lis is force-fed by prison officials,Poland,Warsaw,repression,,,0,0,0,0,N,31,0,0,14000000,1816000,Reuters,20/03/1985,
20-Mar-85,Wed,hunger strike,students,government,,hunger strike dissent on need to take military oath,Poland,Podkowa Lesna,freedom,,,19,0,0,0,N,0,0,0,14000000,1816000,Reuters,23/03/1985,
20-Mar-85,Wed,mobilization,Solidarity,government,,underground calls for protest on 4/1/85,Poland,Poland,inflation,,,100,0,0,0,N,0,0,0,14000000,1816000,Uncens News,27/03/1985,
21-Mar-85,Thu,hunger strike,students,government,,hunger strike dissent on need to take military oath,Poland,Podkowa Lesna,freedom,,,19,0,0,0,N,0,0,0,14000000,1816000,Reuters,23/03/1985,
22-Mar-85,Fri,arrest,human rights org.,government,police,police arrest 2 human rights monitors,Poland,Szczecin,repression,,,2,2,0,0,N,31,0,0,14000000,1816000,Reuters,22/03/1985,
22-Mar-85,Fri,hunger strike,students,government,,hunger strike dissent on need to take military oath,Poland,Podkowa Lesna,freedom,,,19,0,0,0,N,0,0,0,14000000,1816000,Reuters,23/03/1985,
23-Mar-85,Sat,hunger strike,students,government,,hunger strike dissent on need to take military oath,Poland,Podkowa Lesna,freedom,,,19,0,0,0,N,0,0,0,14000000,1816000,Reuters,23/03/1985,
24-Mar-85,Sun,hunger strike,students,government,,hunger strike dissent on need to take military oath,Poland,Podkowa Lesna,freedom,,,19,0,0,0,N,0,0,0,14000000,1816000,Reuters,24/03/1985,
24-Mar-85,Sun,rally,Church,government,military,mass to commemorate end of hunger strike,Poland,Podkowa Lesna,freedom,,,1000,0,0,0,N,31,0,0,14000000,1816000,Reuters,24/03/1985,
25-Mar-85,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
26-Mar-85,Tue,harassment,Church,government,,state attacks 3 priests for giving political sermons,Poland,Poland,repression,,,0,0,0,0,N,0,0,0,20000000,1816000,Reuters,26/03/1985,
26-Mar-85,Tue,strike,Solidarity,government,,strike against price rises in light bulb plant,Poland,Warsaw,inflation,,8:00-12:00,301,0,0,0,N,0,0,0,14000000,1816000,Reuters,26/03/1985,
27-Mar-85,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
28-Mar-85,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
29-Mar-85,Fri,trial,Solidarity,government,court,M. Mickiewicz sentenced to 2 yrs for printing leaflets,Poland,Warsaw,repression,,,0,1,0,0,N,0,0,0,14000000,1816000,Uncens News,10/04/1985,
30-Mar-85,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
31-Mar-85,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
01-Apr-85,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
02-Apr-85,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
03-Apr-85,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
04-Apr-85,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
05-Apr-85,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
06-Apr-85,Sat,torture,Church,government,,priest burned severly with cigarettes after mass,Poland,Cracow,repression,,20:00,1,0,1,0,N,8,0,0,20000000,1816000,Reuters,09/04/1985,
07-Apr-85,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
08-Apr-85,Mon,symbolic,Solidarity,government,,dissent writes '1940 NKVD' in new Katyn massacre memorial,Poland,Warsaw,justice,,,1,0,0,0,N,0,0,0,14000000,1816000,Reuters,08/04/1985,
09-Apr-85,Tue,petition,Church,government,police,Church protests against priest burning,Poland,Cracow,justice,06/04/1985,,61,0,0,0,N,0,0,0,20000000,1816000,Fin Times,10/04/1985,
10-Apr-85,Wed,mobilization,Solidarity,government,,underground calls for protest on 5/1/85,Poland,Poland,inflation,,,100,0,0,0,N,0,0,0,14000000,1816000,Reuters,10/04/1985,
11-Apr-85,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
12-Apr-85,Fri,rally,Solidarity,government,,rally when UK foreign minister Howe visits Popieluszko's grave,Poland,Zoliborz,justice,,,1000,0,0,0,N,31,0,0,14000000,1816000,Reuters,12/04/1985,
13-Apr-85,Sat,arrest,Solidarity,government,police,head of underground publishing house arrested,Poland,Warsaw,repression,,,1,1,0,0,N,31,0,0,14000000,1816000,Reuters,15/04/1985,
14-Apr-85,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
15-Apr-85,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
16-Apr-85,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
17-Apr-85,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
18-Apr-85,Thu,trial,Solidarity,government,court,3 Solidarity leaders indicted for planning strikes,Poland,Warsaw,repression,,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,18/04/1985,
19-Apr-85,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
20-Apr-85,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
21-Apr-85,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
22-Apr-85,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
23-Apr-85,Tue,rally,Church,government,police,"bishops, priests, family, parishioners at Popieluszko mass",Poland,Zoliborz,justice,19/10/1984,11:00-13:00,3001,0,0,0,N,301,0,0,20000000,1816000,Reuters,23/04/1985,
24-Apr-85,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
25-Apr-85,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
26-Apr-85,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
27-Apr-85,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
28-Apr-85,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
29-Apr-85,Mon,harassment,Solidarity,government,,state attacks Walesa in press,Poland,Poland,repression,01/05/1985,,0,0,0,0,N,0,0,0,14000000,1816000,Reuters,29/04/1985,
30-Apr-85,Tue,arrest,Solidarity,government,police,Walesa says 3 arrests occur before 5/1/85,Poland,Poland,repression,01/05/1985,,1,3,0,0,N,301,0,0,14000000,1816000,Reuters,30/04/1985,
30-Apr-85,Tue,arrest,Solidarity,government,police,preventive arrests before 5/1/85,Poland,Wroclaw,repression,01/05/1985,,0,200,0,0,N,301,0,0,14000000,1816000,Reuters,02/05/1985,
01-May-85,Wed,harassment,Solidarity,government,police,police prevent Walesa from marching,Poland,Gdansk,repression,,,0,0,0,0,N,31,0,0,14000000,1816000,Reuters,01/05/1985,
01-May-85,Wed,demonstration,Solidarity,government,police,police prevent marchers to go steel mill,Poland,Warsaw,freedom,,,8500,171,0,0,N,3001,0,0,14000000,1816000,Reuters,01/05/1985,
01-May-85,Wed,adaptation,Solidarity,government,,"protesters infiltrate official parade, the sit down, stopping it",Poland,Gdansk,freedom,,11:00-13:00,500,71,0,0,N,3001,61,0,14000000,1816000,Reuters,01/05/1985,
01-May-85,Wed,demonstration,Solidarity,government,police,dissident Mayday march ,Poland,Czestochowa,freedom,,,3001,61,0,0,N,301,0,0,14000000,1816000,Reuters,01/05/1985,
