Event date,Day,Action,Protester,State/target,Agent,Event,Country,Location,Issue,Linked date,Time,# protester,Arrests,Injuries,ProtKilled,Propdamag,#State,#State inj,#State killed,Org strength: dissidents,Org. strength: regime,Source,Story date,No event found
16-Sep-87,Wed,hunger strike,RPW,government,,hunger strike in support of imprisoned RPW members,Poland,Bydgoszcz,freedom,,19:00-18:59,47,0,0,0,N,0,0,0,10000,1816000,Uncens News,29/09/1987,
17-Sep-87,Thu,hunger strike,RPW,government,,hunger strike in support of imprisoned RPW members,Poland,Bydgoszcz,freedom,,19:00-18:59,54,0,0,0,N,0,0,0,10000,1816000,Uncens News,29/09/1987,
17-Sep-87,Thu,petition,Solidarity,government,police,workers petition Sejm to release fired colleagues,Poland,Wroclaw,labor policy,,,300,4,0,0,N,8,0,0,20000000,1816000,Reuters,17/09/1987,
18-Sep-87,Fri,preemption,Solidarity,government,police,activists arrested before pilgrimage begins,Poland,Czestochowa,repression,,,0,3,0,0,N,31,0,0,20000000,1816000,Reuters,20/09/1987,
18-Sep-87,Fri,hunger strike,RPW,government,,hunger strike in support of imprisoned RPW members,Poland,Bydgoszcz,freedom,,19:00-18:59,82,0,0,0,N,0,0,0,10000,1816000,Uncens News,29/09/1987,
19-Sep-87,Sat,hunger strike,RPW,government,,hunger strike in support of imprisoned RPW members,Poland,Bydgoszcz,freedom,,19:00-18:59,82,0,0,0,N,0,0,0,10000,1816000,Uncens News,29/09/1987,
20-Sep-87,Sun,rally,Church,government,,Bishop tells rally workers' rights and trade unions must be free,Poland,Czestochowa,freedom,,,100000,0,0,0,N,301,0,0,20000000,1816000,Reuters,20/08/1987,
20-Sep-87,Sun,hunger strike,RPW,government,,hunger strike in support of imprisoned RPW members,Poland,Bydgoszcz,freedom,,19:00-18:59,82,0,0,0,N,0,0,0,10000,1816000,Uncens News,29/09/1987,
20-Sep-87,Sun,arrest,RPW,government,police,RPW activist arrested for refusing military service,Poland,Zamosc,repression,,,1,1,0,0,N,3,0,0,10000,1816000,Uncens News,29/09/1987,
21-Sep-87,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
22-Sep-87,Tue,exit,Solidarity,government,,Poles defect to West Germany,Poland,Germany,freedom,,,33,0,0,0,N,0,0,0,20000000,1816000,Uncens News,29/09/1987,
23-Sep-87,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
24-Sep-87,Thu,accede,RPW,government,court,Supreme Court tells police to apologize to arrested dissident in Cracow,Poland,Warsaw,accede,03/05/1986,,0,0,0,0,N,0,0,0,10000,1816000,Reuters,24/09/1987,
25-Sep-87,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
26-Sep-87,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
27-Sep-87,Sun,demonstration,KPN,government,police,marchers asks for free elections while V.P Bush visits,Poland,Cracow,freedom,,,50,3,0,0,N,31,0,0,3001,1816000,Reuters,27/09/1987,
28-Sep-87,Mon,rally,Solidarity,government,,crowd cheers Bush & Walesa at Popieluszko's grave,Poland,Warsaw,freedom,,,3001,0,0,0,N,31,0,0,20000000,1816000,Reuters,28/09/1987,
29-Sep-87,Tue,harassment,Solidarity,government,,worker fired for trying to organize a union cell,Poland,Warsaw,repression,,,1,1,0,0,N,3,0,0,20000000,1816000,Reuters,29/09/1987,
30-Sep-87,Wed,demonstration,RPW,government,police,protesters ask for release of political prisoners,Poland,Cracow,freedom,,,31,4,0,0,N,8,0,0,10000,1816000,Uncens News,14/10/1987,
30-Sep-87,Wed,exit,Solidarity,government,,Poles defect to West Germany,Poland,Germany,freedom,,,29,0,0,0,N,0,0,0,20000000,1816000,Uncens News,14/10/1987,
30-Sep-87,Wed,arrest,Solidarity,government,,"police find printing, transmitter equipment in trailer",Poland,Gdansk,repression,,,1,1,0,0,N,3,0,0,20000000,1816000,Reuters,06/10/1987,
01-Oct-87,Thu,symbolic,Solidarity,government,police,Solidarity theatre company tries street theatre; police stop,Poland,Wroclaw,freedom,,,7,7,0,0,N,8,0,0,20000000,1816000,Uncens News,14/10/1987,
01-Oct-87,Thu,petition,Solidarity,government,,Solidarity leaders ask for speeded economic reform,Poland,Warsaw,reform,,,12,0,0,0,N,0,0,0,20000000,1816000,Uncens News,14/10/1987,
02-Oct-87,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
03-Oct-87,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
04-Oct-87,Sun,demonstration,dissidents,government,,demonstration against nuclear waste dump,Poland,Miedzyrecz,nuclear power,,12:00-12:40,4001,0,0,0,N,31,0,0,20000000,1816000,Reuters,04/10/1987,
05-Oct-87,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
06-Oct-87,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
07-Oct-87,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
08-Oct-87,Thu,demonstration,Solidarity,government,police,police break up protest to reinstate 3 fired workers,Poland,Wroclaw,labor policy,,,301,10,0,0,N,8,0,0,20000000,1816000,Reuters,08/10/1987,
09-Oct-87,Fri,demonstration,Solidarity,government,police,police break up protest to reinstate 3 fired workers,Poland,Wroclaw,labor policy,,,7,7,0,0,N,8,0,0,20000000,1816000,Uncens News,14/10/1987,
10-Oct-87,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
11-Oct-87,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
12-Oct-87,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
13-Oct-87,Tue,symbolic,Solidarity,government,police,street theatre against war on Polish army day,Poland,Wroclaw,peace,,,15,15,0,0,N,3,0,0,20000000,1816000,Uncens News,14/10/1987,
14-Oct-87,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
15-Oct-87,Thu,demonstration,Solidarity,government,police,demonstration for the release of imprisoned worker,Poland,Warsaw,freedom,,,4,4,0,0,N,3,0,0,20000000,1816000,Uncens News,30/10/1987,
16-Oct-87,Fri,demonstration,RPW,government,police,demonstration against nuclear power plant,Poland,Gdansk,nuclear power,,,4,4,0,0,N,3,0,0,10000,1816000,Reuters,16/10/1987,
17-Oct-87,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
18-Oct-87,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
19-Oct-87,Mon,rally,Church,government,,mass to commemorate Fr. Popieluszko's death,Poland,Warsaw,justice,19/10/1984,,3001,0,0,0,N,301,0,0,20000000,1816000,Uncens News,30/10/1987,
20-Oct-87,Tue,demonstration,students,government,USSR,students protest USSR dissident's death sentence,Poland,Warsaw,justice,,,40,0,0,0,N,0,0,0,20000000,1816000,Uncens News,30/10/1987,
21-Oct-87,Wed,demonstration,students,government,USSR,students protest USSR dissident's death sentence,Poland,Warsaw,justice,,,40,0,0,0,N,0,0,0,20000000,1816000,Reuters,21/10/1987,
21-Oct-87,Wed,petition,Solidarity,government,,Solidarity says state referendum does not have enough reform,Poland,Poland,reform,,,31,0,0,0,N,0,0,0,20000000,1816000,Reuters,21/10/1987,
22-Oct-87,Thu,arrest,Solidarity,government,police,"police find printing press, arrest slogan-painting youths",Poland,Wroclaw,repression,,,4,4,0,0,Y,8,0,0,20000000,1816000,Uncens News,30/10/1987,
23-Oct-87,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
24-Oct-87,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
25-Oct-87,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
26-Oct-87,Mon,mobilization,Solidarity,government,,Solidarity urges boycott of reform referendum,Poland,Poland,reform,29/11/1987,,31,0,0,0,N,0,0,0,20000000,1816000,Reuters,26/10/1987,
27-Oct-87,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
28-Oct-87,Wed,demonstration,RPW,government,police,demonstration to free 3 political prisoners,Poland,Wroclaw,freedom,,,151,9,0,0,N,8,0,0,10000,1816000,Reuters,28/10/1987,
28-Oct-87,Wed,demonstration,Solidarity,government,police,demonstration to free 3 political prisoners,Poland,Wroclaw,freedom,,,151,10,0,0,N,8,0,0,20000000,1816000,Reuters,28/10/1987,
29-Oct-87,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
30-Oct-87,Fri,warning,dissidents,government,,state warns workers not to cooperate with Solidarity,Poland,Wroclaw,repression,28/10/1987,,0,0,0,0,N,0,0,0,20000000,1816000,Fin Times,30/10/1987,
31-Oct-87,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
01-Nov-87,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
02-Nov-87,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
03-Nov-87,Tue,mobilization,Solidarity,government,police,Solidarity urges boycott of reform referendum,Poland,Poland,reform,29/11/1987,,31,0,0,0,N,0,0,0,20000000,1816000,Reuters,03/11/1987,
04-Nov-87,Wed,exit,dancers,government,,Warsaw Ballet dancers defect to Canada,Poland,Canada,freedom,,,5,0,0,0,N,0,0,0,20000000,1816000,Uncens News,13/11/1987,
05-Nov-87,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
06-Nov-87,Fri,arrest,Solidarity,government,police,Walesa & Lis asked about new Solidarity committee (NEC),Poland,Gdansk,repression,,,0,2,0,0,N,0,0,0,20000000,1816000,Reuters,06/11/1987,
07-Nov-87,Sat,rally,dissidents,government,,meeting of opposition leaders asks for political reform,Poland,Warsaw,reform,,,45,0,0,0,N,8,0,0,20000000,1816000,Reuters,07/11/1987,
07-Nov-87,Sat,symbolic,Solidarity,government,,theatre group stages an October Revolution parody,Poland,Wroclaw,freedom,,,2150,150,0,0,N,31,0,0,20000000,1816000,Uncens News,13/11/1987,
08-Nov-87,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
09-Nov-87,Mon,arrest,Solidarity,government,police,"police find, arrest underground Solidarity leaders",Poland,Wroclaw,repression,,21:30,0,2,0,0,N,8,0,0,20000000,1816000,Reuters,10/11/1987,
10-Nov-87,Tue,demonstration,RPW,government,police,RPW demonstrates for release of political prisoners,Poland,Warsaw,freedom,,,3,3,0,0,N,3,0,0,10000,1816000,Uncens News,13/11/1987,
11-Nov-87,Wed,demonstration,Solidarity,government,police,demonstration to commemorate Independence Day,Poland,Cracow,freedom,11/11/2018,,3001,1,0,0,N,31,0,0,20000000,1816000,Reuters,11/11/1987,
11-Nov-87,Wed,demonstration,KPN,government,police,demonstration to commemorate Independence Day,Poland,Warsaw,freedom,11/11/2018,,3001,0,0,0,N,301,0,0,3001,1816000,Reuters,11/11/1987,
11-Nov-87,Wed,demonstration,Solidarity,government,police,demonstration to commemorate Independence Day,Poland,Katowice,freedom,11/11/2018,,3001,0,0,0,N,31,0,0,20000000,1816000,Reuters,11/11/1987,
11-Nov-87,Wed,demonstration,Solidarity,government,police,demonstration to commemorate Independence Day,Poland,Torun,freedom,11/11/2018,,3001,0,0,0,N,31,0,0,20000000,1816000,Reuters,11/11/1987,
12-Nov-87,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
13-Nov-87,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
14-Nov-87,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
15-Nov-87,Sun,mobilization,PPS,government,police,police break up attempt to recreate Polish Socialist Party,Poland,Warsaw,reform,,,42,6,0,0,N,20,0,0,20000000,1816000,Reuters,15/11/1987,
16-Nov-87,Mon,arrest,PPS,government,police,"police arrest journalist, diplomat, & PPS members at a flat",Poland,Warsaw,repression,,,25,25,0,0,N,8,0,0,20000000,1816000,Reuters,17/11/1987,
17-Nov-87,Tue,trial,RPW,government,court,RPW activist sentenced to 3 years in prison,Poland,Koszalin,repression,,,0,0,0,0,N,0,0,0,10000,1816000,Uncens News,30/11/1987,
18-Nov-87,Wed,mobilization,PPS,government,police,student PPS members hand out leaflets; arrested,Poland,Warsaw,reform,,,2,2,0,0,N,3,0,0,20000000,1816000,Uncens News,30/11/1987,
19-Nov-87,Thu,arrest,Solidarity,government,police,police arrest underground Solidarity leader,Poland,Warsaw,repression,,,0,1,0,0,N,3,0,0,20000000,1816000,Reuters,24/11/1987,
20-Nov-87,Fri,petition,professors,government,,professors ask for academic freedom,Poland,Poland,freedom,,,36,0,0,0,N,0,0,0,20000000,1816000,Reuters,20/11/1987,
21-Nov-87,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
22-Nov-87,Sun,mobilization,PPS,government,,"PPS elects officers, Solidarity & dissidents",Poland,Warsaw,reform,,20:00,40,0,0,0,N,3,0,0,20000000,1816000,Reuters,23/11/1987,
23-Nov-87,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
24-Nov-87,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
25-Nov-87,Wed,demonstration,Solidarity,government,police,demonstration to release a political prisoner,Poland,Wroclaw,freedom,,11:00,5,5,0,0,N,8,0,0,20000000,1816000,Reuters,25/11/1987,
25-Nov-87,Wed,demonstration,Solidarity,government,police,demonstration to release a political prisoner,Poland,Wroclaw,freedom,,16:00,2000,11,0,0,N,31,0,0,20000000,1816000,Reuters,25/11/1987,
26-Nov-87,Thu,arrest,Solidarity,government,police,Solidarity leader arrested in his flat,Poland,Warsaw,repression,,,0,1,0,0,N,2,0,0,20000000,1816000,Reuters,26/11/1987,
27-Nov-87,Fri,demonstration,Solidarity,government,police,street theatre protest against the referendum,Poland,Wroclaw,reform,29/11/1987,,150,150,1,0,N,8,0,0,20000000,1816000,Reuters,27/11/1987,
28-Nov-87,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
29-Nov-87,Sun,demonstration,Solidarity,government,police,demonstrators object to today's referendum,Poland,Gdansk,reform,,,2000,10,1,0,N,31,0,0,20000000,1816000,Reuters,29/11/1987,
29-Nov-87,Sun,demonstration,Solidarity,government,police,demonstrators object to today's referendum,Poland,Warsaw,reform,,,2000,0,0,0,N,31,0,0,20000000,1816000,Reuters,29/11/1987,
29-Nov-87,Sun,demonstration,Solidarity,government,police,demonstrators object to today's referendum,Poland,Cracow,reform,,,301,0,0,0,N,,0,0,20000000,1816000,Reuters,29/11/1987,
29-Nov-87,Sun,demonstration,Solidarity,government,police,demonstrators object to today's referendum,Poland,Nowa Huta,reform,,,301,0,0,0,N,,0,0,20000000,1816000,Reuters,29/11/1987,
29-Nov-87,Sun,demonstration,Solidarity,government,police,demonstrators object to today's referendum,Poland,Lublin,reform,,,301,0,0,0,N,,0,0,20000000,1816000,Reuters,29/11/1987,
29-Nov-87,Sun,election,voters,government,,voters reject economic reform; approve political reform,Poland,Poland,reform,,,,0,0,0,N,0,0,0,28500000,1816000,Reuters,30/11/1987,
30-Nov-87,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
01-Dec-87,Tue,demonstration,RPW,government,police,demonstration for release of political prisoners,Poland,Wroclaw,freedom,,,8,8,0,0,N,3,0,0,10000,1816000,Reuters,01/12/1987,
01-Dec-87,Tue,symbolic,RPW,government,,protesters put up a banner to release prisoners,Poland,Cracow,freedom,,,3,0,0,0,N,0,0,0,10000,1816000,Reuters,01/12/1987,
01-Dec-87,Tue,demonstration,RPW,government,police,demonstration for release of political prisoners,Poland,Gdynia,freedom,,,5,5,0,0,N,3,0,0,10000,1816000,Reuters,01/12/1987,
02-Dec-87,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
03-Dec-87,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
04-Dec-87,Fri,petition,RPW,government,,RPW asks for right to conscientious objection,Poland,Warsaw,military service,,,16,0,0,0,N,0,0,0,10000,1816000,Reuters,04/12/1987,
05-Dec-87,Sat,petition,Solidarity,government,,Solidarity says vote shows people want real reform,Poland,Poland,reform,29/11/1987,,31,0,0,0,N,0,0,0,20000000,1816000,Reuters,06/12/1987,
06-Dec-87,Sun,,,,,,,,,,,,,,,,,,,,,,,no event
07-Dec-87,Mon,mobilization,dissidents,government,,co-ordinating dissident agency created,Poland,Cracow,anti-government,,,25,0,0,0,N,0,0,0,20000000,1816000,Reuters,07/12/1987,
07-Dec-87,Mon,symbolic,Solidarity,government,,activists dressed as Santa Claus protest price rise,Poland,Wroclaw,inflation,,,31,20,0,0,N,8,0,0,20000000,1816000,Reuters,07/12/1987,
07-Dec-87,Mon,demonstration,Solidarity,government,,a 'free the Santas' march led by 8 Santa Clauses to police station,Poland,Wroclaw,freedom,,,2000,0,0,0,N,,0,0,20000000,1816000,Reuters,07/12/1987,
08-Dec-87,Tue,,,,,,,,,,,,,,,,,,,,,,,no event
09-Dec-87,Wed,trial,RPW,government,court,RPW activist sentenced to 3 years in prison,Poland,Warsaw,repression,,,0,0,0,0,N,0,0,0,10000,1816000,Reuters,10/12/1987,
10-Dec-87,Thu,symbolic,Solidarity,government,police,6 activists chained together to free political prisoners,Poland,Warsaw,freedom,,,6,6,0,0,N,3,0,0,20000000,1816000,Reuters,10/12/1987,
10-Dec-87,Thu,preclude,Solidarity,government,,activists awarded US rights prize denied a passport,Poland,Warsaw,repression,,,0,0,0,0,N,0,0,0,20000000,1816000,Reuters,10/12/1987,
10-Dec-87,Thu,rally,Solidarity,government,,rally for award-activists (above) in a church,Poland,Warsaw,freedom,,,500,0,0,0,N,8,0,0,20000000,1816000,Reuters,10/12/1987,
11-Dec-87,Fri,,,,,,,,,,,,,,,,,,,,,,,no event
12-Dec-87,Sat,,,,,,,,,,,,,,,,,,,,,,,no event
13-Dec-87,Sun,rally,Church,government,,mass on anniversary of martial law,Poland,Gdansk,freedom,13/12/1981,12:00-13:30,6000,0,0,0,N,31,0,0,20000000,1816000,Reuters,13/12/1987,
13-Dec-87,Sun,demonstration,Solidarity,government,police,demonstration after mass on anniversary of martial law,Poland,Gdansk,freedom,13/12/1981,14:00-15:00,1000,5,1,0,N,31,0,0,20000000,1816000,Reuters,13/12/1987,
13-Dec-87,Sun,petition,Solidarity,government,,petition for release of political prisoners,Poland,Gdansk,freedom,13/12/1981,,301,0,0,0,N,0,0,0,20000000,1816000,Reuters,13/12/1987,
13-Dec-87,Sun,hunger strike,RPW,government,,to free political prisoners,Poland,Warsaw,freedom,13/12/1981,,9,0,0,0,N,0,0,0,10000,1816000,Reuters,13/12/1987,
13-Dec-87,Sun,demonstration,Solidarity,government,police,demonstration on anniversary of martial law,Poland,Nowa Huta,freedom,13/12/1981,,200,0,0,0,N,8,0,0,20000000,1816000,Uncens News,16/12/1987,
14-Dec-87,Mon,hunger strike,RPW,government,,to free political prisoners,Poland,Warsaw,freedom,13/12/1981,,9,0,0,0,N,0,0,0,10000,1816000,Reuters,21/12/1987,
15-Dec-87,Tue,trial,Solidarity,government,court,4 arrested get heavy fines,Poland,Gdansk,repression,13/12/1987,,0,0,0,0,N,0,0,0,20000000,1816000,Reuters,16/12/1987,
15-Dec-87,Tue,hunger strike,RPW,government,,to free political prisoners,Poland,Warsaw,freedom,13/12/1981,,9,0,0,0,N,0,0,0,10000,1816000,Reuters,21/12/1987,
16-Dec-87,Wed,rally,Solidarity,government,police,Walesa addresses crowd on anniversary of food riot,Poland,Gdansk,freedom,16/12/1970,16:00,1000,0,0,0,N,8,0,0,20000000,1816000,Reuters,16/12/1987,
16-Dec-87,Wed,rally,Solidarity,government,police,police surround church for anniversary mass,Poland,Gdansk,freedom,16/12/1970,18:00,5000,0,0,0,N,301,0,0,20000000,1816000,Reuters,16/12/1987,
16-Dec-87,Wed,demonstration,Solidarity,government,police,torchlight parade after mass confronted by police,Poland,Gdansk,freedom,16/12/1970,20:30,1000,0,0,0,N,31,0,0,20000000,1816000,Reuters,16/12/1987,
16-Dec-87,Wed,demonstration,Solidarity,government,police,police confiscate banners on anniversary of Wujek killing,Poland,Cracow,justice,16/12/1981,,301,0,0,0,N,31,0,0,20000000,1816000,Reuters,16/12/1987,
16-Dec-87,Wed,hunger strike,RPW,government,,to free political prisoners,Poland,Warsaw,freedom,13/12/1981,,14,0,0,0,N,0,0,0,10000,1816000,Reuters,21/12/1987,
17-Dec-87,Thu,hunger strike,RPW,government,,to free political prisoners,Poland,Warsaw,freedom,13/12/1981,,14,0,0,0,N,0,0,0,10000,1816000,Reuters,21/12/1987,
18-Dec-87,Fri,hunger strike,RPW,government,,to free political prisoners,Poland,Warsaw,freedom,13/12/1981,,14,0,0,0,N,0,0,0,10000,1816000,Reuters,21/12/1987,
19-Dec-87,Sat,hunger strike,RPW,government,,to free political prisoners,Poland,Warsaw,freedom,13/12/1981,,14,0,0,0,N,0,0,0,10000,1816000,Reuters,21/12/1987,
20-Dec-87,Sun,hunger strike,RPW,government,,to free political prisoners,Poland,Warsaw,freedom,13/12/1981,,14,0,0,0,N,0,0,0,10000,1816000,Reuters,21/12/1987,
21-Dec-87,Mon,hunger strike,RPW,government,,to free political prisoners,Poland,Warsaw,freedom,13/12/1981,,14,0,0,0,N,0,0,0,10000,1816000,Reuters,21/12/1987,
22-Dec-87,Tue,hunger strike,RPW,government,,to free political prisoners,Poland,Warsaw,freedom,13/12/1981,,14,0,0,0,N,0,0,0,10000,1816000,Reuters,24/12/1987,
23-Dec-87,Wed,accede,Solidarity,government,court,court frees two political prisoners,Poland,Warsaw,accede,,,0,0,0,0,N,0,0,0,20000000,1816000,Reuters,23/12/1987,
23-Dec-87,Wed,hunger strike,RPW,government,,to free political prisoners,Poland,Warsaw,freedom,13/12/1981,,14,0,0,0,N,0,0,0,10000,1816000,Reuters,24/12/1987,
24-Dec-87,Thu,hunger strike,RPW,government,,to free political prisoners,Poland,Warsaw,freedom,13/12/1981,,14,0,0,0,N,0,0,0,10000,1816000,Reuters,24/12/1987,
24-Dec-87,Thu,trial,Solidarity,government,court,court convicts an activist of beating a policeman,Poland,Czestochowa,repression,,,0,0,0,0,N,0,0,0,20000000,1816000,Reuters,24/12/1987,
25-Dec-87,Fri,hunger strike,RPW,government,,to free political prisoners,Poland,Warsaw,freedom,13/12/1981,,14,0,0,0,N,0,0,0,10000,1816000,Reuters,26/12/1987,
26-Dec-87,Sat,hunger strike,RPW,government,,to free political prisoners,Poland,Warsaw,freedom,13/12/1981,,14,0,0,0,N,0,0,0,10000,1816000,Reuters,26/12/1987,
27-Dec-87,Sun,hunger strike-e,RPW,government,,to free political prisoners,Poland,Warsaw,freedom,13/12/1981,,14,0,0,0,N,0,0,0,10000,1816000,Reuters,27/12/1987,
28-Dec-87,Mon,,,,,,,,,,,,,,,,,,,,,,,no event
29-Dec-87,Tue,arrest,RPW,government,police,RPW activist arrested for refusing military service,Poland,Gorzow Wielkopolski,repression,,,1,1,0,0,N,0,0,0,10000,1816000,Reuters,29/12/1987,
30-Dec-87,Wed,,,,,,,,,,,,,,,,,,,,,,,no event
31-Dec-87,Thu,,,,,,,,,,,,,,,,,,,,,,,no event
